type,link,pair,PRODUCT NUMBER,ALCOHOL,SUGAR,ACIDS,ENERGY,PRICE / LITRE,MORE INFORMATION,ADDITIONAL INFORMATION,INGREDIENTS DECLARED BY THE PRODUCER,PACKAGING,CLOSURE,PRODUCER,SUPPLIER,SELECTION,text,topNotch,tips
sparkling,"https://www.alko.fi/en/products/504107/Solter-Rheingau-Riesling-Reserve-R-desheim-Berg-Roseneck-Brut-2012/ 
",aperitif,504107,12.5%,10.0 g/l,8.6 g/l,70.0 Kcal / 100ml,39.99 EUR,,,Contains sulphites,bottle,natural cork,Solter,Wine Temple,limited quantity product,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, ripe citrus notes, apricot notes, light pineapple notes, minerally, hint of petrol, balanced, long","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/504107/Solter-Rheingau-Riesling-Reserve-R-desheim-Berg-Roseneck-Brut-2012/ 
",seafood,504107,12.5%,10.0 g/l,8.6 g/l,70.0 Kcal / 100ml,39.99 EUR,,,Contains sulphites,bottle,natural cork,Solter,Wine Temple,limited quantity product,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, ripe citrus notes, apricot notes, light pineapple notes, minerally, hint of petrol, balanced, long","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/927277/Lanson-Ros-Champagne-Brut/ 
",blini,927277,12.5%,8.0 g/l,7.3 g/l,70.0 Kcal / 100ml,73.85 EUR,,,Contains sulphites,bottle,natural cork,Lanson,Hartwall,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, berry notes, citrus notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/927277/Lanson-Ros-Champagne-Brut/ 
",party wine,927277,12.5%,8.0 g/l,7.3 g/l,70.0 Kcal / 100ml,73.85 EUR,,,Contains sulphites,bottle,natural cork,Lanson,Hartwall,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, berry notes, citrus notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/927277/Lanson-Ros-Champagne-Brut/ 
",meditation beverage,927277,12.5%,8.0 g/l,7.3 g/l,70.0 Kcal / 100ml,73.85 EUR,,,Contains sulphites,bottle,natural cork,Lanson,Hartwall,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, berry notes, citrus notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/927277/Lanson-Ros-Champagne-Brut/ 
",aperitif,927277,12.5%,8.0 g/l,7.3 g/l,70.0 Kcal / 100ml,73.85 EUR,,,Contains sulphites,bottle,natural cork,Lanson,Hartwall,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, berry notes, citrus notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/941418/Wild-Muskateller-Extra-Trocken-2016/ 
","clams, mussels, scallops and oysters",941418,12.0%,18.0 g/l,8.0 g/l,80.0 Kcal / 100ml,32.53 EUR,,,Contains sulphites,bottle,natural cork,Wild,Skatta Weinhaus oy,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Dry, acidic, citrus notes, spicy, flowery","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/941418/Wild-Muskateller-Extra-Trocken-2016/ 
",meditation beverage,941418,12.0%,18.0 g/l,8.0 g/l,80.0 Kcal / 100ml,32.53 EUR,,,Contains sulphites,bottle,natural cork,Wild,Skatta Weinhaus oy,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Dry, acidic, citrus notes, spicy, flowery","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/941418/Wild-Muskateller-Extra-Trocken-2016/ 
",aperitif,941418,12.0%,18.0 g/l,8.0 g/l,80.0 Kcal / 100ml,32.53 EUR,,,Contains sulphites,bottle,natural cork,Wild,Skatta Weinhaus oy,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Dry, acidic, citrus notes, spicy, flowery","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/941418/Wild-Muskateller-Extra-Trocken-2016/ 
",savoury snacks,941418,12.0%,18.0 g/l,8.0 g/l,80.0 Kcal / 100ml,32.53 EUR,,,Contains sulphites,bottle,natural cork,Wild,Skatta Weinhaus oy,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Dry, acidic, citrus notes, spicy, flowery","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/923763/Pizzolato-Organic-Pinot-Grigio-Extra-Dry-2019/ 
",savoury snacks,923763,11.5%,18.0 g/l,5.1 g/l,70.0 Kcal / 100ml,15.85 EUR,,,Contains sulphites,bottle,natural cork,La Cantina Pizzolato,Cisa Drinks,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Dry, medium acidic, pear notes, apple notes, light honey melon notes, herbal notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/923763/Pizzolato-Organic-Pinot-Grigio-Extra-Dry-2019/ 
",party wine,923763,11.5%,18.0 g/l,5.1 g/l,70.0 Kcal / 100ml,15.85 EUR,,,Contains sulphites,bottle,natural cork,La Cantina Pizzolato,Cisa Drinks,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Dry, medium acidic, pear notes, apple notes, light honey melon notes, herbal notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/923763/Pizzolato-Organic-Pinot-Grigio-Extra-Dry-2019/ 
","salads, vegetarian food",923763,11.5%,18.0 g/l,5.1 g/l,70.0 Kcal / 100ml,15.85 EUR,,,Contains sulphites,bottle,natural cork,La Cantina Pizzolato,Cisa Drinks,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Dry, medium acidic, pear notes, apple notes, light honey melon notes, herbal notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/923763/Pizzolato-Organic-Pinot-Grigio-Extra-Dry-2019/ 
",tapas and antipasti,923763,11.5%,18.0 g/l,5.1 g/l,70.0 Kcal / 100ml,15.85 EUR,,,Contains sulphites,bottle,natural cork,La Cantina Pizzolato,Cisa Drinks,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Dry, medium acidic, pear notes, apple notes, light honey melon notes, herbal notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/008429/Gosset-Grande-R-serve-Champagne-Brut/ 
",lean fish,008429,12.0%,7.0 g/l,7.7 g/l,70.0 Kcal / 100ml,70.52 EUR,Sold in gift packaging,,Contains sulphites,bottle,natural cork,Gosset,Nordic Cellars,general selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, ripe citrus notes, yellow plum notes, apple notes, almond notes, hazelnut notes, minerally, waffle notes, slightly roasted","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/008429/Gosset-Grande-R-serve-Champagne-Brut/ 
","clams, mussels, scallops and oysters",008429,12.0%,7.0 g/l,7.7 g/l,70.0 Kcal / 100ml,70.52 EUR,Sold in gift packaging,,Contains sulphites,bottle,natural cork,Gosset,Nordic Cellars,general selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, ripe citrus notes, yellow plum notes, apple notes, almond notes, hazelnut notes, minerally, waffle notes, slightly roasted","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/008429/Gosset-Grande-R-serve-Champagne-Brut/ 
",party wine,008429,12.0%,7.0 g/l,7.7 g/l,70.0 Kcal / 100ml,70.52 EUR,Sold in gift packaging,,Contains sulphites,bottle,natural cork,Gosset,Nordic Cellars,general selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, ripe citrus notes, yellow plum notes, apple notes, almond notes, hazelnut notes, minerally, waffle notes, slightly roasted","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/008429/Gosset-Grande-R-serve-Champagne-Brut/ 
",aperitif,008429,12.0%,7.0 g/l,7.7 g/l,70.0 Kcal / 100ml,70.52 EUR,Sold in gift packaging,,Contains sulphites,bottle,natural cork,Gosset,Nordic Cellars,general selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, ripe citrus notes, yellow plum notes, apple notes, almond notes, hazelnut notes, minerally, waffle notes, slightly roasted","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/905503/Roger-Goulart-Coral-Ros-Cava-Brut-2017/ 
",lean fish,905503,12.0%,6.0 g/l,5.7 g/l,70.0 Kcal / 100ml,24.25 EUR,,,Contains sulphites,bottle,natural cork,Roger Goulart,Social Wines,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Brut, acidic, aromatic, strawberry notes, elegant","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/905503/Roger-Goulart-Coral-Ros-Cava-Brut-2017/ 
","salads, vegetarian food",905503,12.0%,6.0 g/l,5.7 g/l,70.0 Kcal / 100ml,24.25 EUR,,,Contains sulphites,bottle,natural cork,Roger Goulart,Social Wines,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Brut, acidic, aromatic, strawberry notes, elegant","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/905503/Roger-Goulart-Coral-Ros-Cava-Brut-2017/ 
",mild cheeses,905503,12.0%,6.0 g/l,5.7 g/l,70.0 Kcal / 100ml,24.25 EUR,,,Contains sulphites,bottle,natural cork,Roger Goulart,Social Wines,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Brut, acidic, aromatic, strawberry notes, elegant","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/905503/Roger-Goulart-Coral-Ros-Cava-Brut-2017/ 
",aperitif,905503,12.0%,6.0 g/l,5.7 g/l,70.0 Kcal / 100ml,24.25 EUR,,,Contains sulphites,bottle,natural cork,Roger Goulart,Social Wines,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Brut, acidic, aromatic, strawberry notes, elegant","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/538977/Perrier-Jou-t-Blason-Ros-Champagne-Brut/ 
",beef,538977,12.0%,11.0 g/l,6.1 g/l,70.0 Kcal / 100ml,82.51 EUR,,,Contains sulphites,bottle,natural cork,Perrier-Jouët,Pernod Ricard Finland,limited quantity product,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Brut, acidic, raspberry notes, wild strawberry notes, citrus notes, minerally, elegant, balanced","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/538977/Perrier-Jou-t-Blason-Ros-Champagne-Brut/ 
",meditation beverage,538977,12.0%,11.0 g/l,6.1 g/l,70.0 Kcal / 100ml,82.51 EUR,,,Contains sulphites,bottle,natural cork,Perrier-Jouët,Pernod Ricard Finland,limited quantity product,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Brut, acidic, raspberry notes, wild strawberry notes, citrus notes, minerally, elegant, balanced","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
