type,link,pair,PRODUCT NUMBER,ALCOHOL,SUGAR,ACIDS,ENERGY,PRICE / LITRE,MORE INFORMATION,ADDITIONAL INFORMATION,INGREDIENTS DECLARED BY THE PRODUCER,PACKAGING,CLOSURE,PRODUCER,SUPPLIER,SELECTION,text,topNotch,tips
rose,"https://www.alko.fi/en/products/945705/Loudenne-Les-Jardins-Organic-Rose-2019/ 
",aperitif,945705,12.0%,1.0 g/l,5.4 g/l,70.0 Kcal / 100ml,32.69 EUR,,May contain sediment,,bottle,synthetic cork,Château Loudenne,China Spirit Oy,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, fruity, wild berry notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/945705/Loudenne-Les-Jardins-Organic-Rose-2019/ 
","salads, vegetarian food",945705,12.0%,1.0 g/l,5.4 g/l,70.0 Kcal / 100ml,32.69 EUR,,May contain sediment,,bottle,synthetic cork,Château Loudenne,China Spirit Oy,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, fruity, wild berry notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/945705/Loudenne-Les-Jardins-Organic-Rose-2019/ 
",lean fish,945705,12.0%,1.0 g/l,5.4 g/l,70.0 Kcal / 100ml,32.69 EUR,,May contain sediment,,bottle,synthetic cork,Château Loudenne,China Spirit Oy,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, fruity, wild berry notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/902414/Cavit-Sanvigilio-Pinot-Grigio-Rose-2018/ 
",metal screw cap,902414,12.0%,6.0 g/l,5.4 g/l,70.0 Kcal / 100ml,13.17 EUR,,,Contains sulphites,bottle,metal screw cap,Cavit,Diamond Beverages,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, fruity, flowery, raspberry notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/902414/Cavit-Sanvigilio-Pinot-Grigio-Rose-2018/ 
",aperitif,902414,12.0%,6.0 g/l,5.4 g/l,70.0 Kcal / 100ml,13.17 EUR,,,Contains sulphites,bottle,metal screw cap,Cavit,Diamond Beverages,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, fruity, flowery, raspberry notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/902414/Cavit-Sanvigilio-Pinot-Grigio-Rose-2018/ 
","salads, vegetarian food",902414,12.0%,6.0 g/l,5.4 g/l,70.0 Kcal / 100ml,13.17 EUR,,,Contains sulphites,bottle,metal screw cap,Cavit,Diamond Beverages,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, fruity, flowery, raspberry notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/902414/Cavit-Sanvigilio-Pinot-Grigio-Rose-2018/ 
","chicken, turkey",902414,12.0%,6.0 g/l,5.4 g/l,70.0 Kcal / 100ml,13.17 EUR,,,Contains sulphites,bottle,metal screw cap,Cavit,Diamond Beverages,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, fruity, flowery, raspberry notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/902414/Cavit-Sanvigilio-Pinot-Grigio-Rose-2018/ 
",party wine,902414,12.0%,6.0 g/l,5.4 g/l,70.0 Kcal / 100ml,13.17 EUR,,,Contains sulphites,bottle,metal screw cap,Cavit,Diamond Beverages,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, fruity, flowery, raspberry notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/932258/Aix-Provence-Ros-Mathusalem-2019/ 
",party wine,932258,13.0%,2.0 g/l,6.0 g/l,70.0 Kcal / 100ml,40.66 EUR,,,Contains sulphites,bottle,natural cork,SARL Maison Saint Aix,Tampereen Viinitukku,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, wild berry notes, raspberry notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/932258/Aix-Provence-Ros-Mathusalem-2019/ 
","salads, vegetarian food",932258,13.0%,2.0 g/l,6.0 g/l,70.0 Kcal / 100ml,40.66 EUR,,,Contains sulphites,bottle,natural cork,SARL Maison Saint Aix,Tampereen Viinitukku,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, wild berry notes, raspberry notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/932258/Aix-Provence-Ros-Mathusalem-2019/ 
",aperitif,932258,13.0%,2.0 g/l,6.0 g/l,70.0 Kcal / 100ml,40.66 EUR,,,Contains sulphites,bottle,natural cork,SARL Maison Saint Aix,Tampereen Viinitukku,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, wild berry notes, raspberry notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/959943/Cono-Sur-Bicicleta-Reserva-Pinot-Noir-Ros-2019-bag-in-box/ 
",buffet,959943,12.0%,4.0 g/l,4.8 g/l,70.0 Kcal / 100ml,13.45 EUR,,,Contains sulphites,bag-in-box,,Cono Sur,Winestate,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, strawberry notes, raspberry notes, apple notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
