type,link,pair,PRODUCT NUMBER,ALCOHOL,SUGAR,ACIDS,ENERGY,PRICE / LITRE,MORE INFORMATION,ADDITIONAL INFORMATION,INGREDIENTS DECLARED BY THE PRODUCER,PACKAGING,CLOSURE,PRODUCER,SUPPLIER,SELECTION,text,topNotch,tips
desert,"https://www.alko.fi/en/products/918827/Lignell-Piispanen-Kuopio-Wine/ 
",mild cheeses,918827,15.0%,150.0 g/l,5.4 g/l,150.0 Kcal / 100ml,14.8 EUR,,,Contains sulphites,bottle,metal screw cap,Lignell & Piispanen,Lignell & Piispanen,general selection,"Fruit wines and sparkling fruit wines are made from ingredients other than grapes. Aromatised wines are at least partially made from grapes, but berries or berry extract, or fruits or fruit extract, have been added to give flavour. Sparkling fruit wines often have currant, gooseberry and citrus flavours. In fruit wines, you can discern notes of apple, pear, blueberry, raspberry, cranberry or blackcurrant. Aromatised wines can be flavoured with strawberry, passion fruit, orange, raspberry, grapefruit or pear. The flavour is typically medium-sweet or sweet, and the wine can be fizzy or bubbly.","Reddish brown, sweet, arctic bramble notes, light caramel notes, aromatic","Sparkling fruit wines, fruit wines and aromatised wines are perfect for socialising, as aperitifs or in mixed drinks and punches. Try them in cocktails or punches, and choose the berry or fruit that you like the most. You can adjust the alcohol content by adding spirits, liquor, sparkling water, tonic or juice. Decorate with the season’s berries, fruits and herbs."
desert,"https://www.alko.fi/en/products/918827/Lignell-Piispanen-Kuopio-Wine/ 
",sweet desserts,918827,15.0%,150.0 g/l,5.4 g/l,150.0 Kcal / 100ml,14.8 EUR,,,Contains sulphites,bottle,metal screw cap,Lignell & Piispanen,Lignell & Piispanen,general selection,"Fruit wines and sparkling fruit wines are made from ingredients other than grapes. Aromatised wines are at least partially made from grapes, but berries or berry extract, or fruits or fruit extract, have been added to give flavour. Sparkling fruit wines often have currant, gooseberry and citrus flavours. In fruit wines, you can discern notes of apple, pear, blueberry, raspberry, cranberry or blackcurrant. Aromatised wines can be flavoured with strawberry, passion fruit, orange, raspberry, grapefruit or pear. The flavour is typically medium-sweet or sweet, and the wine can be fizzy or bubbly.","Reddish brown, sweet, arctic bramble notes, light caramel notes, aromatic","Sparkling fruit wines, fruit wines and aromatised wines are perfect for socialising, as aperitifs or in mixed drinks and punches. Try them in cocktails or punches, and choose the berry or fruit that you like the most. You can adjust the alcohol content by adding spirits, liquor, sparkling water, tonic or juice. Decorate with the season’s berries, fruits and herbs."
desert,"https://www.alko.fi/en/products/918827/Lignell-Piispanen-Kuopio-Wine/ 
",berries and fruits,918827,15.0%,150.0 g/l,5.4 g/l,150.0 Kcal / 100ml,14.8 EUR,,,Contains sulphites,bottle,metal screw cap,Lignell & Piispanen,Lignell & Piispanen,general selection,"Fruit wines and sparkling fruit wines are made from ingredients other than grapes. Aromatised wines are at least partially made from grapes, but berries or berry extract, or fruits or fruit extract, have been added to give flavour. Sparkling fruit wines often have currant, gooseberry and citrus flavours. In fruit wines, you can discern notes of apple, pear, blueberry, raspberry, cranberry or blackcurrant. Aromatised wines can be flavoured with strawberry, passion fruit, orange, raspberry, grapefruit or pear. The flavour is typically medium-sweet or sweet, and the wine can be fizzy or bubbly.","Reddish brown, sweet, arctic bramble notes, light caramel notes, aromatic","Sparkling fruit wines, fruit wines and aromatised wines are perfect for socialising, as aperitifs or in mixed drinks and punches. Try them in cocktails or punches, and choose the berry or fruit that you like the most. You can adjust the alcohol content by adding spirits, liquor, sparkling water, tonic or juice. Decorate with the season’s berries, fruits and herbs."
desert,"https://www.alko.fi/en/products/918827/Lignell-Piispanen-Kuopio-Wine/ 
",party wine,918827,15.0%,150.0 g/l,5.4 g/l,150.0 Kcal / 100ml,14.8 EUR,,,Contains sulphites,bottle,metal screw cap,Lignell & Piispanen,Lignell & Piispanen,general selection,"Fruit wines and sparkling fruit wines are made from ingredients other than grapes. Aromatised wines are at least partially made from grapes, but berries or berry extract, or fruits or fruit extract, have been added to give flavour. Sparkling fruit wines often have currant, gooseberry and citrus flavours. In fruit wines, you can discern notes of apple, pear, blueberry, raspberry, cranberry or blackcurrant. Aromatised wines can be flavoured with strawberry, passion fruit, orange, raspberry, grapefruit or pear. The flavour is typically medium-sweet or sweet, and the wine can be fizzy or bubbly.","Reddish brown, sweet, arctic bramble notes, light caramel notes, aromatic","Sparkling fruit wines, fruit wines and aromatised wines are perfect for socialising, as aperitifs or in mixed drinks and punches. Try them in cocktails or punches, and choose the berry or fruit that you like the most. You can adjust the alcohol content by adding spirits, liquor, sparkling water, tonic or juice. Decorate with the season’s berries, fruits and herbs."
desert,"https://www.alko.fi/en/products/911836/Tedeschi-Capitel-Fontana-2015/ 
",sweet desserts,911836,14.5%,85.0 g/l,7.8 g/l,120.0 Kcal / 100ml,92.34 EUR,,May contain sediment. Dessert wine,Contains sulphites,bottle,natural cork,Tedeschi,Tampereen Viinitukku,sale-to-order selection,"Dessert wines are made from overripe grapes that are particularly sweet and aromatic. Grapes are often dehydrated by ‘noble rot’, or botrytis, which lends the wine a honey or medicine flavour. You can discern notes of peach, apricot, citrus and honey in sweet dessert wines. ‘Noble rot’ dessert wines also have hints of medicine, fresh acidity and intensive, full-bodied sweetness.","Full-bodied, medium tannic, sweet, blackberry notes, aromatic, chocolaty","The general rule for pairing a dessert with wine is that the wine should be a little sweeter than the food. Dessert wines go best with fresh berry, fruit and cream desserts. Try dessert wines with cream pudding, white chocolate mousse, Crêpes Suzette, macarons or blue cheese."
desert,"https://www.alko.fi/en/products/911836/Tedeschi-Capitel-Fontana-2015/ 
",strong cheeses,911836,14.5%,85.0 g/l,7.8 g/l,120.0 Kcal / 100ml,92.34 EUR,,May contain sediment. Dessert wine,Contains sulphites,bottle,natural cork,Tedeschi,Tampereen Viinitukku,sale-to-order selection,"Dessert wines are made from overripe grapes that are particularly sweet and aromatic. Grapes are often dehydrated by ‘noble rot’, or botrytis, which lends the wine a honey or medicine flavour. You can discern notes of peach, apricot, citrus and honey in sweet dessert wines. ‘Noble rot’ dessert wines also have hints of medicine, fresh acidity and intensive, full-bodied sweetness.","Full-bodied, medium tannic, sweet, blackberry notes, aromatic, chocolaty","The general rule for pairing a dessert with wine is that the wine should be a little sweeter than the food. Dessert wines go best with fresh berry, fruit and cream desserts. Try dessert wines with cream pudding, white chocolate mousse, Crêpes Suzette, macarons or blue cheese."
desert,"https://www.alko.fi/en/products/685807/Ollinm-en-Viinitila-Juortanan-Jussi/ 
",metal screw cap,685807,12.0%,25.0 g/l,7.1 g/l,80.0 Kcal / 100ml,16.77 EUR,,Finnish berry winery,Contains sulphites,bottle,metal screw cap,Ollinmäen Viinitila,Ollinmäen Viinitila,general selection,"Fruit wines and sparkling fruit wines are made from ingredients other than grapes. Aromatised wines are at least partially made from grapes, but berries or berry extract, or fruits or fruit extract, have been added to give flavour. Sparkling fruit wines often have currant, gooseberry and citrus flavours. In fruit wines, you can discern notes of apple, pear, blueberry, raspberry, cranberry or blackcurrant. Aromatised wines can be flavoured with strawberry, passion fruit, orange, raspberry, grapefruit or pear. The flavour is typically medium-sweet or sweet, and the wine can be fizzy or bubbly.","Medium sweet, medium acidic, rich apple notes, light spice notes","Sparkling fruit wines, fruit wines and aromatised wines are perfect for socialising, as aperitifs or in mixed drinks and punches. Try them in cocktails or punches, and choose the berry or fruit that you like the most. You can adjust the alcohol content by adding spirits, liquor, sparkling water, tonic or juice. Decorate with the season’s berries, fruits and herbs."
desert,"https://www.alko.fi/en/products/685807/Ollinm-en-Viinitila-Juortanan-Jussi/ 
",party wine,685807,12.0%,25.0 g/l,7.1 g/l,80.0 Kcal / 100ml,16.77 EUR,,Finnish berry winery,Contains sulphites,bottle,metal screw cap,Ollinmäen Viinitila,Ollinmäen Viinitila,general selection,"Fruit wines and sparkling fruit wines are made from ingredients other than grapes. Aromatised wines are at least partially made from grapes, but berries or berry extract, or fruits or fruit extract, have been added to give flavour. Sparkling fruit wines often have currant, gooseberry and citrus flavours. In fruit wines, you can discern notes of apple, pear, blueberry, raspberry, cranberry or blackcurrant. Aromatised wines can be flavoured with strawberry, passion fruit, orange, raspberry, grapefruit or pear. The flavour is typically medium-sweet or sweet, and the wine can be fizzy or bubbly.","Medium sweet, medium acidic, rich apple notes, light spice notes","Sparkling fruit wines, fruit wines and aromatised wines are perfect for socialising, as aperitifs or in mixed drinks and punches. Try them in cocktails or punches, and choose the berry or fruit that you like the most. You can adjust the alcohol content by adding spirits, liquor, sparkling water, tonic or juice. Decorate with the season’s berries, fruits and herbs."
desert,"https://www.alko.fi/en/products/685807/Ollinm-en-Viinitila-Juortanan-Jussi/ 
",mild cheeses,685807,12.0%,25.0 g/l,7.1 g/l,80.0 Kcal / 100ml,16.77 EUR,,Finnish berry winery,Contains sulphites,bottle,metal screw cap,Ollinmäen Viinitila,Ollinmäen Viinitila,general selection,"Fruit wines and sparkling fruit wines are made from ingredients other than grapes. Aromatised wines are at least partially made from grapes, but berries or berry extract, or fruits or fruit extract, have been added to give flavour. Sparkling fruit wines often have currant, gooseberry and citrus flavours. In fruit wines, you can discern notes of apple, pear, blueberry, raspberry, cranberry or blackcurrant. Aromatised wines can be flavoured with strawberry, passion fruit, orange, raspberry, grapefruit or pear. The flavour is typically medium-sweet or sweet, and the wine can be fizzy or bubbly.","Medium sweet, medium acidic, rich apple notes, light spice notes","Sparkling fruit wines, fruit wines and aromatised wines are perfect for socialising, as aperitifs or in mixed drinks and punches. Try them in cocktails or punches, and choose the berry or fruit that you like the most. You can adjust the alcohol content by adding spirits, liquor, sparkling water, tonic or juice. Decorate with the season’s berries, fruits and herbs."
desert,"https://www.alko.fi/en/products/937757/Sandeman-20-Years-Old-Tawny-Port/ 
",sweet desserts,937757,20.0%,130.0 g/l,5.1 g/l,160.0 Kcal / 100ml,73.31 EUR,,May contain sediment,Contains sulphites,bottle,glass stopper,Sogrape Vinhos,Pernod Ricard Finland,sale-to-order selection,"The traditional port family has many members, such as ruby, tawny, white port, late bottled vintage port (LBV) and vintage port.  Ruby ports have intense berry, ripe fruit and spicy notes. Tawny ports are aged in barrels for longer and have mature nut, date and fig notes. LBVs have richer and more spicy flavours than ruby ports, and vintage ports continue to mature in the bottle for years, or even decades.","Amber-brown, sweet, dried apricot notes, spicy, nutty","Known as a dessert wine, port is also an excellent aperitif and a good match for cheese.  Try ruby port with hard savoury cheeses and rich desserts with dark berries; tawny port with dried fruit, nut pastries and chocolate; LBV with milder blue cheeses and chocolate desserts; vintage port with Stilton or as a ‘meditation wine’; and sweet white port with pears cooked in wine. Port tonic, i.e. dry white port blended with tonic water, is a great aperitif."
desert,"https://www.alko.fi/en/products/937757/Sandeman-20-Years-Old-Tawny-Port/ 
",meditation beverage,937757,20.0%,130.0 g/l,5.1 g/l,160.0 Kcal / 100ml,73.31 EUR,,May contain sediment,Contains sulphites,bottle,glass stopper,Sogrape Vinhos,Pernod Ricard Finland,sale-to-order selection,"The traditional port family has many members, such as ruby, tawny, white port, late bottled vintage port (LBV) and vintage port.  Ruby ports have intense berry, ripe fruit and spicy notes. Tawny ports are aged in barrels for longer and have mature nut, date and fig notes. LBVs have richer and more spicy flavours than ruby ports, and vintage ports continue to mature in the bottle for years, or even decades.","Amber-brown, sweet, dried apricot notes, spicy, nutty","Known as a dessert wine, port is also an excellent aperitif and a good match for cheese.  Try ruby port with hard savoury cheeses and rich desserts with dark berries; tawny port with dried fruit, nut pastries and chocolate; LBV with milder blue cheeses and chocolate desserts; vintage port with Stilton or as a ‘meditation wine’; and sweet white port with pears cooked in wine. Port tonic, i.e. dry white port blended with tonic water, is a great aperitif."
